CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,AgeGroup,HighBalance,BalanceProductInteraction,Geography_France,Geography_Germany,Geography_Spain
700,0,69,3,12143.6131464376,1,0,0,29814.34280710896,3,0,12143.6131464376,False,False,True
642,0,34,3,21222.14775292065,4,1,1,101752.61338179794,0,0,84888.5910116826,True,False,False
636,0,25,10,16160.309731891051,2,0,1,42571.14081175691,4,0,32320.619463782103,False,False,True
635,1,43,7,7495.338390635953,3,0,1,79345.5339904304,1,0,22486.01517190786,False,False,True
690,0,27,2,112204.93988256674,3,1,0,105088.9863542952,4,1,336614.81964770023,False,True,False
836,1,36,0,65015.51492565883,1,1,0,45832.29248628915,0,1,65015.51492565883,False,True,False
752,0,30,0,50171.76222329281,2,1,0,23518.91968715908,4,0,100343.52444658562,True,False,False
833,0,18,2,216137.9626211279,3,1,1,158167.96645730527,4,1,648413.8878633836,False,True,False
576,1,23,9,24570.125412237736,3,1,0,107814.35047335472,4,0,73710.3762367132,False,True,False
753,0,53,8,34196.35583859014,2,1,1,78890.5424773505,2,0,68392.71167718028,False,True,False
683,1,50,10,52378.08935702474,1,1,1,158563.49523726173,1,1,52378.08935702474,True,False,False
845,1,52,10,4511.978254053966,1,1,1,197868.3564380677,2,0,4511.978254053966,True,False,False
559,1,41,10,86755.97442279871,2,0,0,69096.18327966103,1,1,173511.94884559742,False,False,True
715,1,47,4,63345.54224184985,1,1,0,22488.75726244305,1,1,63345.54224184985,True,False,False
518,1,57,6,44848.192314132335,3,1,1,130271.74783369062,2,0,134544.576942397,False,False,True
710,1,56,2,8619.323890945258,4,0,1,191639.80865459552,2,0,34477.29556378103,True,False,False
653,1,55,7,17693.931650883762,2,0,1,178845.52830754142,2,0,35387.863301767524,False,True,False
748,0,51,3,15604.58153967584,3,0,1,176854.0903173515,2,0,46813.74461902752,False,True,False
713,1,56,1,21806.435859934387,2,0,0,50285.393969493765,2,0,43612.871719868774,True,False,False
642,1,46,3,176836.71064412678,3,0,0,36059.3925209338,1,1,530510.1319323804,True,False,False
368,0,44,10,159089.94334912577,3,0,1,154790.83737719164,1,1,477269.83004737727,False,False,True
751,0,65,10,66938.3636092877,2,0,1,192322.36045936856,3,1,133876.7272185754,False,True,False
661,0,44,6,71871.32287884351,2,1,1,14465.520591560153,1,1,143742.64575768702,False,False,True
570,1,40,5,82062.66170290417,2,0,0,67450.20372324169,0,1,164125.32340580833,False,False,True
759,1,22,8,28478.72759975206,2,0,0,191440.4397738795,4,0,56957.45519950412,False,True,False
731,0,33,0,53565.15996384075,2,0,0,99645.03412889013,0,1,107130.3199276815,True,False,False
511,1,22,3,185327.94716723872,2,1,1,12302.267574480527,4,1,370655.89433447743,False,True,False
585,1,29,0,6877.335069659802,2,0,1,78615.17363210872,4,0,13754.670139319604,True,False,False
524,1,60,0,144791.56345468003,3,1,1,58118.4747949792,2,1,434374.6903640401,False,False,True
775,0,39,10,70631.70944550585,3,1,1,102284.36339276172,0,1,211895.12833651755,False,True,False
777,0,18,1,39663.75668412852,3,1,1,104611.5292960685,4,0,118991.27005238557,True,False,False
464,0,37,10,36191.2695178681,1,0,0,107083.37476729318,0,0,36191.2695178681,True,False,False
397,0,70,1,12540.617309382236,3,1,0,125073.47304282374,3,0,37621.85192814671,False,True,False
834,1,18,2,167911.84462070954,3,1,0,39424.971302132966,4,1,503735.5338621286,True,False,False
687,1,57,1,55900.69294060138,1,1,1,103884.37990687165,2,1,55900.69294060138,False,False,True
601,1,38,10,74096.01859291526,4,1,1,55642.210866770045,0,1,296384.07437166106,True,False,False
300,0,24,10,71138.4647795198,1,1,1,64437.922194476894,4,1,71138.4647795198,False,False,True
719,1,30,9,126941.28939762298,2,0,0,83895.62819815097,4,1,253882.57879524597,False,True,False
743,0,34,0,50821.07808014175,2,1,0,118176.45085465624,0,0,101642.1561602835,False,False,True
777,0,75,1,53588.63255087835,1,1,0,96742.20960332653,3,1,53588.63255087835,True,False,False
693,0,34,5,137716.28622094248,1,1,1,151577.30810302906,0,1,137716.28622094248,False,True,False
652,0,29,7,211142.0417319706,1,1,0,88226.38342521648,4,1,211142.0417319706,False,True,False
593,0,54,2,92624.06289033905,1,1,1,165898.4342324754,2,1,92624.06289033905,False,False,True
793,0,66,6,23790.32814080519,3,1,0,95348.5037179538,3,0,71370.98442241558,False,False,True
687,1,53,2,44692.59072371925,1,1,1,81852.15114055543,2,0,44692.59072371925,False,True,False
699,1,55,0,197.8047336695497,3,1,1,103459.34507570537,2,0,593.4142010086491,True,False,False
571,0,28,2,5336.351165116056,1,0,1,33197.77210996484,4,0,5336.351165116056,False,True,False
731,1,40,2,250000.0,1,0,0,112331.61585701683,0,1,250000.0,True,False,False
850,0,89,1,117637.79546619962,1,0,0,177394.6710711893,3,1,117637.79546619962,True,False,False
706,0,43,10,44946.300812265246,1,0,0,188171.8453656772,1,0,44946.300812265246,False,False,True
419,1,56,5,33434.55448794108,2,0,0,81315.62706613928,2,0,66869.10897588216,True,False,False
553,1,18,0,142997.2108949305,2,0,1,63438.08471640805,4,1,285994.421789861,False,False,True
834,1,81,3,84970.55441182293,1,1,0,23505.81493257986,3,1,84970.55441182293,False,True,False
753,0,62,2,33483.68396264731,2,0,1,164673.65028412186,3,0,66967.36792529462,False,False,True
850,0,53,0,56954.99394926394,2,1,1,127505.98065146442,2,1,113909.98789852788,False,False,True
755,0,46,2,29853.500397822125,3,0,0,12355.402779842623,1,0,89560.50119346638,False,False,True
758,1,31,2,98779.24949430527,1,1,0,61333.38739883811,0,1,98779.24949430527,True,False,False
749,1,40,1,37164.363658876384,3,0,1,157362.47898075584,0,0,111493.09097662914,False,False,True
792,1,75,5,7621.645249471285,2,1,0,45104.95187915015,3,0,15243.29049894257,False,False,True
690,1,54,0,28342.95629804325,2,1,0,19858.4845227006,2,0,56685.9125960865,False,True,False
720,1,49,0,94514.20982298408,2,1,0,52896.30494590461,1,1,189028.41964596816,False,False,True
741,1,18,2,38310.70319187766,2,0,0,104052.87227338304,4,0,76621.40638375533,True,False,False
541,1,24,5,138145.10201197513,3,1,1,25595.89338782229,4,1,414435.3060359254,False,False,True
638,1,34,6,2329.2290350845287,2,0,1,188504.0473696608,0,0,4658.4580701690575,True,False,False
783,0,39,4,1001.0646294836828,3,0,0,189672.1172108329,0,0,3003.193888451048,False,True,False
737,1,59,10,74117.06604010434,2,0,0,54119.13875000672,2,1,148234.13208020868,True,False,False
608,1,55,3,38362.60232452734,1,1,0,190787.0052780672,2,0,38362.60232452734,True,False,False
709,0,67,10,250000.0,1,1,1,147370.855997144,3,1,250000.0,False,False,True
850,1,77,9,86429.89044700393,1,1,1,43863.09149169956,3,1,86429.89044700393,False,False,True
579,1,45,5,75479.73680078452,2,0,0,63796.10720226087,1,1,150959.47360156904,False,True,False
809,0,36,0,31088.30788411527,2,0,0,107848.98271248442,0,0,62176.61576823054,False,False,True
577,1,52,1,250000.0,2,1,0,179703.24170643173,2,1,500000.0,False,True,False
671,1,48,0,19555.301812747064,2,1,1,83379.79327189564,1,0,39110.60362549413,True,False,False
537,0,68,10,148476.3300777779,2,0,1,176524.58901044447,3,1,296952.6601555558,False,False,True
557,1,65,0,78793.18763102574,2,0,1,50742.68531309752,3,1,157586.37526205147,False,False,True
611,1,23,1,20246.038900127987,3,0,1,14452.284411396293,4,0,60738.116700383966,False,True,False
608,0,59,0,115173.97782985074,2,0,1,180850.8889110407,2,1,230347.9556597015,False,True,False
683,0,44,3,40133.11156609326,2,0,0,128434.867698823,1,0,80266.22313218653,False,False,True
639,0,68,1,25611.68321111856,2,0,1,26246.882780832435,3,0,51223.36642223712,True,False,False
628,1,27,0,61649.74181689867,2,0,0,66420.33436892359,4,1,123299.48363379734,True,False,False
592,1,34,4,115272.04750124084,3,0,0,86147.48788305694,0,1,345816.1425037225,False,False,True
689,0,61,0,38490.21656324883,3,1,0,82582.44343115564,3,0,115470.6496897465,False,False,True
778,1,37,9,210722.4748931009,2,1,1,152160.48049595815,0,1,421444.9497862018,False,False,True
784,0,31,0,123792.3251549865,2,1,1,42817.31818285314,0,1,247584.650309973,False,True,False
691,0,41,3,36553.77395533651,1,0,1,158031.51962050365,1,0,36553.77395533651,False,False,True
521,0,43,0,54618.47995833918,2,0,0,148074.83229769504,1,1,109236.95991667836,False,True,False
591,1,58,2,75580.71099682481,2,0,0,129911.6274920438,2,1,151161.42199364962,False,False,True
776,1,54,8,7161.125866240228,1,0,0,113919.15827880923,2,0,7161.125866240228,False,True,False
715,0,36,1,12629.397269821571,1,1,0,112574.13040131218,0,0,12629.397269821571,True,False,False
534,1,63,9,98918.11007970128,3,1,1,17661.412651921295,3,1,296754.3302391038,False,False,True
553,1,50,7,169361.19100752784,3,1,0,41216.41841901465,1,1,508083.5730225835,False,True,False
680,0,53,10,47635.5724370672,2,0,0,53095.95870596314,2,0,95271.1448741344,False,False,True
769,1,18,0,78061.87286763704,2,0,0,125930.01902123848,4,1,156123.74573527407,False,False,True
771,0,58,0,29775.60850703417,2,0,0,45562.64686734013,2,0,59551.21701406834,True,False,False
445,0,55,1,80502.18444336868,1,1,0,185571.59679247584,2,1,80502.18444336868,False,False,True
579,1,56,2,55252.54231214048,3,1,0,150569.9432197741,2,1,165757.62693642144,False,True,False
453,0,47,10,12928.98755423992,3,1,1,154366.0170953481,1,0,38786.96266271976,False,False,True
647,0,47,7,124534.39584007488,2,0,0,168249.41386917798,1,1,249068.79168014976,True,False,False
538,0,66,2,3867.539095793261,2,1,1,158407.54789933097,3,0,7735.078191586522,False,False,True
541,1,47,2,67985.40331072111,3,0,1,156682.77838629138,1,1,203956.20993216336,True,False,False
719,1,56,0,221171.3810583254,1,1,0,104041.50166351668,2,1,221171.3810583254,False,False,True
719,1,36,1,191778.73349926397,3,0,0,47047.24752319542,0,1,575336.2004977919,False,True,False
659,0,25,4,31946.4009623992,2,1,1,43841.66587894176,4,0,63892.8019247984,False,True,False
736,1,58,4,88598.33110266984,4,1,1,50609.86831267499,2,1,354393.32441067934,False,True,False
810,0,31,1,111176.73067080352,2,1,1,110469.7637289526,0,1,222353.46134160704,False,True,False
562,1,62,3,16511.404173959454,3,0,1,15372.173489198283,3,0,49534.21252187836,False,False,True
521,0,33,7,53213.19393595903,3,1,0,26453.66888405001,0,1,159639.5818078771,True,False,False
477,1,55,3,86344.28628238266,1,0,0,77825.81097595554,2,1,86344.28628238266,False,False,True
733,0,61,2,95786.58942355248,3,0,0,12038.258264784152,3,1,287359.7682706574,False,True,False
507,0,43,10,32800.73732273738,2,1,0,138455.59600935236,1,0,65601.47464547477,True,False,False
586,0,47,3,70312.91407910566,2,1,0,92841.1432606736,1,1,140625.8281582113,False,True,False
519,0,49,0,6001.36480537633,3,1,0,31119.881813719832,1,0,18004.094416128988,True,False,False
668,1,51,10,9161.317841909637,1,0,1,157737.4972346922,2,0,9161.317841909637,False,True,False
696,1,22,4,35941.34349063504,2,0,1,192137.7991519728,4,0,71882.68698127008,True,False,False
711,0,46,2,139848.27549200796,3,1,1,33519.00905266596,1,1,419544.8264760239,False,True,False
676,1,19,5,5050.525812624712,2,0,1,54429.44843091392,4,0,10101.051625249424,False,False,True
672,0,28,2,50718.36871241863,3,1,1,44256.37423435417,4,0,152155.1061372559,False,False,True
620,0,78,8,15252.59087548471,3,0,1,117107.91616733107,3,0,45757.77262645413,False,True,False
674,1,81,10,47944.81030828064,1,1,0,84674.25803827563,3,0,47944.81030828064,False,True,False
692,1,39,1,25738.99114345024,2,0,1,15452.543330945908,0,0,51477.98228690048,True,False,False
602,1,49,4,76728.5123765244,1,0,0,94392.22577057022,1,1,76728.5123765244,False,False,True
569,0,50,10,46377.243826097554,3,0,1,186452.1639881721,1,0,139131.73147829267,False,True,False
597,0,46,10,33058.68007553307,2,1,0,102787.9727554236,1,0,66117.36015106614,False,False,True
658,0,38,3,29350.965033897657,2,0,0,82723.27070193192,0,0,58701.930067795314,True,False,False
757,1,24,2,9718.225166775528,1,1,1,180241.33268357377,4,0,9718.225166775528,False,False,True
728,1,66,7,114753.827344833,4,0,1,182266.95191662823,3,1,459015.309379332,True,False,False
669,0,34,3,13931.932567239995,1,1,1,168141.3646854652,0,0,13931.932567239995,True,False,False
769,1,60,0,117494.32852912716,3,1,1,113876.6352841202,2,1,352482.98558738147,False,True,False
621,1,50,0,44426.865486925,2,1,0,169494.90501412813,1,0,88853.73097385,False,True,False
554,0,51,8,125073.67503546554,1,1,0,28959.20538367228,2,1,125073.67503546554,False,True,False
656,0,42,10,36203.44849626016,2,0,1,199427.31461829,1,0,72406.89699252031,False,True,False
721,0,60,0,181269.34689298316,2,1,1,40838.37473871425,2,1,362538.6937859663,True,False,False
638,1,33,0,14365.491130838776,3,0,0,164266.0172310579,0,0,43096.47339251633,False,False,True
700,1,61,4,17785.569064827738,2,0,1,100287.83527352226,3,0,35571.138129655475,True,False,False
625,0,18,0,250000.0,2,0,0,144731.15556095872,4,1,500000.0,True,False,False
512,1,59,1,80205.80074372815,2,1,1,172454.80558578143,2,1,160411.6014874563,False,False,True
726,1,62,5,96069.3768258166,3,1,1,198663.32364238647,3,1,288208.1304774498,False,False,True
712,0,34,3,250000.0,3,1,0,175151.42936522077,0,1,750000.0,False,False,True
776,1,73,0,153343.1872243718,2,0,0,16752.10365749935,3,1,306686.3744487436,False,False,True
657,0,83,1,90047.72355419993,3,1,0,168361.22153377155,3,1,270143.1706625998,False,True,False
789,0,35,4,18364.937997018395,1,1,0,42297.91514660594,0,0,18364.937997018395,False,False,True
566,0,48,9,137251.10528727624,2,1,0,18040.09282762628,1,1,274502.2105745525,True,False,False
681,1,84,4,13899.227992478844,2,0,0,90411.1810581427,3,0,27798.455984957687,False,True,False
845,0,51,2,27720.00918488408,1,0,0,67905.53018139127,2,0,27720.00918488408,True,False,False
604,1,33,5,155274.45643428527,3,0,1,96786.9201677488,0,1,465823.3693028558,True,False,False
597,1,32,7,250000.0,2,1,1,51941.86578914809,0,1,500000.0,True,False,False
850,0,28,10,22907.86507815553,2,1,1,174722.5664208774,4,0,45815.73015631106,False,False,True
801,0,38,0,202818.38360347477,3,0,1,91053.48241764714,0,1,608455.1508104242,False,True,False
850,0,39,3,39237.930907958376,1,0,1,59768.40644732423,0,0,39237.930907958376,False,False,True
620,1,30,2,20636.975435424505,1,1,1,33565.2515068902,4,0,20636.975435424505,False,True,False
683,1,51,0,11315.538071473147,2,0,1,95777.20755618188,2,0,22631.076142946295,False,False,True
794,1,55,1,12400.596980822522,2,1,0,155139.12135205237,2,0,24801.193961645044,True,False,False
617,1,39,0,21996.593870644443,2,1,0,114281.67611820392,0,0,43993.187741288886,True,False,False
705,0,31,5,93617.2217409302,2,0,0,40987.58019415675,0,1,187234.4434818604,False,False,True
623,1,34,3,53091.6065131031,2,1,0,60007.40412383841,0,1,106183.2130262062,False,False,True
610,1,61,10,28955.52510280673,2,1,1,83527.71798398944,3,0,57911.05020561346,False,False,True
653,0,21,0,108560.46971269288,3,1,0,56024.02906199027,4,1,325681.4091380786,False,True,False
635,0,24,7,5438.06078503856,1,1,0,29667.778830874056,4,0,5438.06078503856,True,False,False
602,1,61,0,49320.28149451091,3,1,1,189441.8147793086,3,0,147960.84448353274,True,False,False
577,0,44,6,58251.060155623294,2,1,0,85287.5982610336,1,1,116502.12031124659,False,True,False
511,0,43,4,478.2068107407539,3,1,1,18226.909121874767,1,0,1434.6204322222616,True,False,False
677,0,46,0,72068.5082822314,2,1,0,140695.49686047845,1,1,144137.0165644628,False,False,True
586,0,56,2,768.8791998828,2,1,0,153813.06758884434,2,0,1537.7583997656,True,False,False
674,1,66,0,7466.470285612871,1,1,1,44167.56527963861,3,0,7466.470285612871,False,False,True
825,1,23,9,110158.1562095244,1,1,1,23502.752914677443,4,1,110158.1562095244,False,True,False
589,1,38,3,8346.594495009309,4,0,1,13193.950226648658,0,0,33386.377980037236,False,True,False
615,0,18,0,5549.118267787747,2,0,0,175182.95160891028,4,0,11098.236535575494,False,True,False
625,0,52,0,132026.4876160513,2,0,0,111971.008506857,2,1,264052.9752321026,False,True,False
711,0,51,1,237570.45739377965,1,1,1,97915.14798669664,2,1,237570.45739377965,False,True,False
697,0,64,9,191525.70155175813,4,1,1,170553.99800873303,3,1,766102.8062070325,False,True,False
552,1,46,8,27632.94029950075,2,1,1,78239.19659243434,1,0,55265.8805990015,False,False,True
651,1,22,3,45629.91308961202,3,0,1,78489.56822788877,4,0,136889.73926883604,True,False,False
755,0,76,5,47194.552720467655,3,0,1,167948.22887774534,3,0,141583.65816140297,False,True,False
497,1,21,9,24833.953312640213,2,1,1,44897.098579619225,4,0,49667.906625280426,True,False,False
574,1,23,4,2313.844404529212,2,0,0,125651.30426518166,4,0,4627.688809058424,False,False,True
796,1,64,4,12275.727588665666,3,1,0,141940.49214929692,3,0,36827.182765997,True,False,False
759,1,25,2,157786.30931310845,3,1,1,191083.86157457015,4,1,473358.92793932534,False,False,True
460,1,52,4,169505.9281314069,3,1,1,75096.69947964084,2,1,508517.7843942207,False,False,True
647,1,18,0,50575.47675509835,1,1,1,156419.7349733254,4,0,50575.47675509835,False,False,True
685,0,18,6,52885.18938475093,2,0,1,45240.10852240664,4,1,105770.37876950185,False,True,False
564,1,72,10,26602.861787764043,1,1,0,50578.27756564332,3,0,26602.861787764043,True,False,False
774,0,47,10,919.7262155682456,1,1,1,39162.27864816978,1,0,919.7262155682456,False,False,True
618,1,18,2,124047.88143165776,2,0,0,23018.32390530581,4,1,248095.76286331553,False,True,False
587,1,83,4,85945.51941034068,3,1,1,92977.41174328176,3,1,257836.55823102203,True,False,False
743,1,32,8,21199.283744158955,2,1,1,116094.68562801718,0,0,42398.56748831791,False,False,True
686,1,47,0,37524.390147636936,3,0,1,68699.45950374781,1,0,112573.1704429108,False,True,False
518,0,27,1,68090.81764160018,2,0,0,198880.1460959731,4,1,136181.63528320036,False,False,True
690,0,45,2,6190.789020894472,3,0,0,114559.94754679676,1,0,18572.367062683414,False,True,False
654,1,44,8,64451.15426032205,2,0,0,181083.7807444017,1,1,128902.3085206441,True,False,False
766,0,32,4,25783.90502357508,2,0,0,191095.11777361168,0,0,51567.81004715016,False,False,True
675,1,62,9,76985.46097628177,4,0,0,173876.76291575015,3,1,307941.8439051271,True,False,False
679,0,68,1,72494.9802650278,3,1,1,130883.30558760071,3,1,217484.9407950834,True,False,False
729,1,24,3,13982.828863734558,3,0,1,130893.26728779417,4,0,41948.48659120368,False,False,True
581,1,51,4,133876.55359106115,2,1,0,122596.73743908267,2,1,267753.1071821223,False,False,True
711,0,47,2,17857.360780175175,1,1,0,68711.3050942795,1,0,17857.360780175175,True,False,False
549,0,56,5,52237.94158789218,2,1,0,62975.87883867077,2,1,104475.88317578436,True,False,False
644,0,55,1,46546.03766537511,1,1,1,22790.8394822197,2,0,46546.03766537511,False,False,True
666,1,54,0,238765.3739875788,2,0,1,175495.85871454675,2,1,477530.7479751576,False,True,False
850,1,50,3,64450.07963118147,2,0,0,70004.23733873063,1,1,128900.15926236294,False,True,False
667,0,34,0,13469.666778284143,3,1,0,176481.73565839784,0,0,40409.00033485243,False,True,False
603,0,46,1,21372.248787976227,3,1,1,127818.05918977111,1,0,64116.74636392868,False,False,True
850,0,24,9,14930.81837712814,2,1,1,71635.3072614357,4,0,29861.63675425628,False,True,False
775,1,36,10,229446.59477337849,2,1,0,179458.29078593507,0,1,458893.18954675697,False,False,True
499,1,71,1,7932.024086742573,2,1,1,190773.5832669256,3,0,15864.048173485146,False,True,False
637,1,28,2,16036.914192917651,3,1,0,145729.0100030061,4,0,48110.74257875295,False,True,False
496,0,72,6,58350.14401607059,3,0,1,131211.76886537136,3,1,175050.43204821178,False,True,False
560,0,49,5,68671.55568605651,1,0,1,144921.58198417045,1,1,68671.55568605651,False,False,True
662,1,49,5,26866.916608029343,2,0,0,13364.38827192397,1,0,53733.83321605869,False,False,True
758,1,22,4,35959.720781478376,3,1,0,138441.83132600528,4,0,107879.16234443513,False,False,True
571,1,56,0,14037.980469819531,3,0,0,19014.036423491027,2,0,42113.941409458595,False,True,False
531,1,26,1,20535.04934334583,2,0,1,21245.33783850888,4,0,41070.09868669166,False,False,True
666,1,27,0,250000.0,3,1,0,128760.76823355844,4,1,750000.0,False,True,False
619,1,45,8,82880.65127322027,1,0,1,153261.4132030236,1,1,82880.65127322027,False,True,False
517,1,54,7,35784.28147115233,2,0,1,63496.14800266019,2,0,71568.56294230466,True,False,False
622,1,56,7,23186.803068703943,2,1,1,159764.60180893308,2,0,46373.606137407885,True,False,False
611,0,45,7,154887.4240967133,1,0,1,80719.07386647449,1,1,154887.4240967133,False,False,True
589,0,46,0,125009.0334380978,2,0,0,56988.00721167345,1,1,250018.0668761956,False,False,True
505,1,49,1,25421.974526414484,1,0,0,135449.14265158869,1,0,25421.974526414484,False,False,True
610,0,75,6,84147.16962837633,2,1,0,54931.41992105046,3,1,168294.33925675266,True,False,False
744,0,55,1,250000.0,2,1,1,97764.40770610968,2,1,500000.0,False,True,False
663,0,85,3,25079.420134336426,3,0,1,37368.24856221849,3,0,75238.26040300928,False,True,False
676,1,27,0,2454.5799920553945,2,1,1,35326.52580382566,4,0,4909.159984110789,True,False,False
698,0,43,1,92959.1676347868,2,1,1,125348.3774672662,1,1,185918.3352695736,False,False,True
660,0,44,3,82198.08308739627,2,1,1,96008.26382787833,1,1,164396.16617479254,False,True,False
516,1,57,3,115451.50326110932,2,1,1,119247.60636643737,2,1,230903.00652221864,True,False,False
662,0,55,6,33149.01901127863,2,1,1,42243.20062428385,2,0,66298.03802255726,False,False,True
607,1,43,10,5010.583922112299,3,1,1,197491.07056045352,1,0,15031.751766336896,True,False,False
633,0,62,10,4138.446906807065,2,1,0,36666.84488219682,3,0,8276.89381361413,False,False,True
360,1,47,10,160241.0587854375,3,0,1,118299.92661117582,1,1,480723.17635631247,True,False,False
709,1,51,5,124586.8985217623,1,1,0,33957.62002881647,2,1,124586.8985217623,False,False,True
590,0,76,5,250000.0,1,0,0,69464.11383483681,3,1,250000.0,False,False,True
651,0,58,1,188756.2271636476,2,0,0,34206.537455466765,2,1,377512.4543272952,False,True,False
669,0,60,10,63260.74291787332,3,1,1,79399.86886845353,2,1,189782.22875361997,True,False,False
791,1,54,1,68400.88196455494,2,1,1,57099.65932499229,2,1,136801.76392910987,False,True,False
681,0,45,8,205350.7778127085,3,0,1,180801.8977625379,1,1,616052.3334381254,True,False,False
850,0,39,8,90622.18735285247,1,0,1,197592.55713193837,0,1,90622.18735285247,False,False,True
734,1,50,9,77793.19712790866,1,0,1,117851.01848237166,1,1,77793.19712790866,False,False,True
667,0,43,6,76021.61838137086,2,0,1,123242.79485443947,1,1,152043.23676274173,False,True,False
651,0,25,10,135588.8171049902,2,0,0,16883.912509265418,4,1,271177.6342099804,True,False,False
771,0,26,1,28618.259108222173,2,0,0,76597.62672141283,4,0,57236.51821644435,True,False,False
673,0,55,2,28858.391368858924,3,0,1,139884.63223855238,2,0,86575.17410657677,False,False,True
565,0,62,10,138188.27728674185,3,0,1,16683.40428293996,3,1,414564.83186022553,False,False,True
666,0,53,2,89181.20784231692,2,0,1,156415.4293371643,2,1,178362.41568463383,False,False,True
581,1,49,7,250000.0,2,0,0,87990.73984918081,1,1,500000.0,False,True,False
711,0,71,5,55016.81419680705,2,0,1,186322.3152361667,3,1,110033.6283936141,True,False,False
784,0,23,0,14508.379994924597,3,0,0,199936.14135160472,4,0,43525.13998477379,False,False,True
472,1,66,1,70394.82167706169,1,1,1,91792.81761126414,3,1,70394.82167706169,True,False,False
726,0,49,0,5269.875481474452,3,0,0,82486.33001230618,1,0,15809.626444423355,True,False,False
595,0,33,2,66070.72071015726,1,1,1,83383.22149044044,0,1,66070.72071015726,False,False,True
849,0,20,0,34137.028154566295,4,1,1,43400.35383099148,4,0,136548.11261826518,False,False,True
850,0,30,0,22764.03395516811,3,1,0,73968.0068029543,4,0,68292.10186550433,True,False,False
732,0,21,4,57075.985943807,3,1,1,144279.3388663424,4,1,171227.957831421,False,False,True
546,1,18,8,250000.0,2,0,0,76817.45710793833,4,1,500000.0,True,False,False
512,1,24,9,46014.65435831689,1,1,1,39779.97783227739,4,0,46014.65435831689,False,True,False
553,0,31,0,19194.659271968794,3,0,0,75039.10488087423,0,0,57583.977815906386,True,False,False
684,0,60,10,146056.61484913534,2,1,0,15369.760377971552,2,1,292113.2296982707,False,False,True
657,1,45,1,23002.13015903117,2,1,1,33847.849324984614,1,0,46004.26031806234,False,True,False
500,1,42,1,25909.82818893173,2,0,1,91567.42030651876,1,0,51819.65637786346,True,False,False
514,1,40,10,133859.89438907907,3,1,1,46492.24271687358,0,1,401579.6831672372,True,False,False
595,0,47,1,137282.76982255274,1,1,1,164773.05042461227,1,1,137282.76982255274,False,True,False
739,1,60,10,50155.40231762523,3,0,0,29278.98985408728,2,0,150466.20695287568,False,False,True
536,0,54,1,79444.34048490763,2,1,0,167414.10967555712,2,1,158888.68096981526,True,False,False
430,0,18,10,8468.491370017362,2,1,1,169899.18085660576,4,0,16936.982740034724,False,False,True
488,1,31,1,101190.21362911988,1,0,0,93554.73997031052,0,1,101190.21362911988,False,False,True
531,1,37,10,32888.49373541972,1,0,0,75915.4801067136,0,0,32888.49373541972,True,False,False
834,0,52,4,200671.7419565622,2,0,1,154668.86360318857,2,1,401343.4839131244,False,False,True
843,0,50,6,42096.24953388768,3,0,0,41635.7722880134,1,0,126288.74860166304,False,True,False
707,1,31,1,148975.80922013952,2,1,1,78116.85014992459,0,1,297951.61844027904,True,False,False
648,1,31,1,51366.03587689654,3,0,1,180867.11546300875,0,0,154098.10763068963,False,True,False
566,1,39,10,23742.69862293309,3,1,0,153071.98750440715,0,0,71228.09586879927,True,False,False
717,1,59,10,4360.737895738305,2,0,0,136051.20477120957,2,0,8721.47579147661,False,False,True
532,0,55,5,14061.040216539328,1,1,1,94995.51994701098,2,0,14061.040216539328,True,False,False
642,1,31,0,47848.59132472759,2,0,0,169591.00488601677,0,0,95697.18264945518,False,True,False
735,0,82,0,84816.38001395704,3,0,0,185486.9337603768,3,1,254449.1400418711,False,True,False
533,0,46,10,134412.36094046096,2,1,1,26207.06765666777,1,1,268824.7218809219,False,False,True
581,0,31,7,28907.427624593976,3,0,1,12194.052960535038,0,0,86722.28287378192,False,True,False
803,0,25,3,79281.05385058107,1,0,0,169141.07243151698,4,1,79281.05385058107,True,False,False
671,1,46,2,3617.152240045032,2,0,0,107569.24939757035,1,0,7234.304480090064,False,True,False
616,0,19,0,24406.00746439636,1,1,0,174722.54162198116,4,0,24406.00746439636,False,False,True
787,1,47,5,57509.03014060939,2,0,1,14140.935092300904,1,1,115018.06028121879,False,True,False
689,0,46,4,8967.115746284331,2,1,0,73626.25233985856,1,0,17934.231492568662,False,False,True
510,1,26,3,7157.16537590263,2,1,0,18106.16712097546,4,0,14314.33075180526,True,False,False
850,1,43,4,140438.82305123538,3,1,0,24975.356205678538,1,1,421316.4691537061,False,False,True
619,1,66,1,22820.102290944295,1,0,1,136448.51509943022,3,0,22820.102290944295,False,True,False
478,0,51,1,107427.36064378556,3,0,0,190071.9612080124,2,1,322282.0819313567,False,True,False
575,1,18,4,119133.0009465834,2,1,1,90466.95569546024,4,1,238266.0018931668,False,False,True
737,1,31,2,38645.19293110931,2,1,0,38000.63424929475,0,0,77290.38586221862,False,False,True
705,0,39,1,93959.53481246796,3,0,1,81846.14181137407,0,1,281878.60443740385,False,True,False
519,1,30,10,1938.5105370725537,1,1,1,67925.86566925363,4,0,1938.5105370725537,False,False,True
824,1,25,3,22432.72616951122,1,1,1,35784.01988794828,4,0,22432.72616951122,False,True,False
517,0,44,0,45844.73963087165,2,0,1,181242.16684836376,1,0,91689.4792617433,False,False,True
